id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,change width,53,69,7,31,324,ship,baseline,monotonic-signal
g002,diagnostic quality,92,8,8,34,320,ship,edge,drag-penalty
g003,review cost,71,15,10,55,303,ship,recovery,confidence-floor
g004,safe rewrite,64,21,13,98,365,ship,negative,lane-boundary
g005,change width,64,27,16,81,328,ship,baseline,monotonic-signal
g006,diagnostic quality,112,67,19,34,443,ship,edge,drag-penalty
g007,review cost,51,55,43,58,164,watch,recovery,confidence-floor
g008,safe rewrite,68,16,14,32,230,ship,negative,lane-boundary
g009,change width,80,34,43,23,139,watch,baseline,monotonic-signal
g010,diagnostic quality,90,11,38,66,234,ship,edge,drag-penalty
g011,review cost,98,72,37,92,437,ship,recovery,confidence-floor
g012,safe rewrite,62,35,17,24,219,ship,negative,lane-boundary
g013,change width,91,19,5,80,446,ship,baseline,monotonic-signal
g014,diagnostic quality,65,48,4,70,411,ship,edge,drag-penalty
g015,review cost,56,65,5,69,411,ship,recovery,confidence-floor
g016,safe rewrite,99,76,28,73,455,ship,negative,lane-boundary
g017,change width,36,49,20,80,266,ship,baseline,monotonic-signal
g018,diagnostic quality,52,73,18,45,302,ship,edge,drag-penalty
g019,review cost,107,53,39,32,296,ship,recovery,confidence-floor
g020,safe rewrite,50,10,30,30,80,hold,negative,lane-boundary
g021,change width,69,61,6,33,365,ship,baseline,monotonic-signal
g022,diagnostic quality,38,19,38,54,70,hold,edge,drag-penalty
g023,review cost,70,71,34,97,376,ship,recovery,confidence-floor
g024,safe rewrite,46,29,34,80,186,watch,negative,lane-boundary
g025,change width,81,65,35,33,264,ship,baseline,monotonic-signal
g026,diagnostic quality,58,66,37,57,235,ship,edge,drag-penalty
g027,review cost,94,69,40,31,282,ship,recovery,confidence-floor
g028,safe rewrite,72,38,43,22,121,watch,negative,lane-boundary
g029,change width,108,60,4,65,554,ship,baseline,monotonic-signal
g030,diagnostic quality,42,74,28,91,316,ship,edge,drag-penalty
g031,review cost,56,13,41,23,35,hold,recovery,confidence-floor
g032,safe rewrite,94,20,28,79,340,ship,negative,lane-boundary
g033,change width,45,26,23,69,210,ship,baseline,monotonic-signal
g034,diagnostic quality,112,32,22,68,426,ship,edge,drag-penalty
g035,review cost,105,72,44,72,383,ship,recovery,confidence-floor
g036,safe rewrite,105,60,32,79,433,ship,negative,lane-boundary
g037,change width,65,21,31,44,170,watch,baseline,monotonic-signal
g038,diagnostic quality,92,39,32,31,256,ship,edge,drag-penalty
g039,review cost,109,16,13,29,352,ship,recovery,confidence-floor
g040,safe rewrite,33,77,5,32,292,ship,negative,lane-boundary
g041,change width,43,40,45,53,90,hold,baseline,monotonic-signal
g042,diagnostic quality,51,24,24,96,273,ship,edge,drag-penalty
g043,review cost,103,53,15,79,498,ship,recovery,confidence-floor
g044,safe rewrite,44,70,33,32,171,watch,negative,lane-boundary
g045,change width,106,11,23,56,337,ship,baseline,monotonic-signal
g046,diagnostic quality,97,54,19,30,364,ship,edge,drag-penalty
g047,review cost,52,8,19,21,119,watch,recovery,confidence-floor
g048,safe rewrite,77,58,20,64,375,ship,negative,lane-boundary
g049,change width,93,15,22,90,379,ship,baseline,monotonic-signal
g050,diagnostic quality,60,66,25,22,231,ship,edge,drag-penalty
g051,review cost,91,24,28,78,337,ship,recovery,confidence-floor
g052,safe rewrite,110,76,31,68,463,ship,negative,lane-boundary
g053,change width,79,34,13,67,374,ship,baseline,monotonic-signal
g054,diagnostic quality,111,70,26,71,485,ship,edge,drag-penalty
g055,review cost,87,71,13,78,494,ship,recovery,confidence-floor
g056,safe rewrite,34,74,8,43,296,ship,negative,lane-boundary
g057,change width,99,43,7,30,408,ship,baseline,monotonic-signal
g058,diagnostic quality,47,65,29,28,182,watch,edge,drag-penalty
g059,review cost,113,9,17,31,334,ship,recovery,confidence-floor
g060,safe rewrite,61,18,16,52,243,ship,negative,lane-boundary
g061,change width,83,25,17,95,404,ship,baseline,monotonic-signal
g062,diagnostic quality,97,31,40,78,309,ship,edge,drag-penalty
g063,review cost,47,37,32,31,117,watch,recovery,confidence-floor
g064,safe rewrite,86,77,30,55,372,ship,negative,lane-boundary
g065,change width,65,65,9,29,338,ship,baseline,monotonic-signal
g066,diagnostic quality,58,26,42,20,56,hold,edge,drag-penalty
g067,review cost,58,44,18,63,298,ship,recovery,confidence-floor
g068,safe rewrite,106,21,8,89,498,ship,negative,lane-boundary
g069,change width,45,12,4,21,181,watch,baseline,monotonic-signal
g070,diagnostic quality,62,45,4,77,410,ship,edge,drag-penalty
g071,review cost,74,29,5,67,389,ship,recovery,confidence-floor
g072,safe rewrite,84,58,7,66,465,ship,negative,lane-boundary
g073,change width,92,75,10,70,516,ship,baseline,monotonic-signal
g074,diagnostic quality,56,16,13,77,289,ship,edge,drag-penalty
g075,review cost,85,59,16,42,377,ship,recovery,confidence-floor
g076,safe rewrite,59,13,40,29,61,hold,negative,lane-boundary
g077,change width,50,63,11,27,275,ship,baseline,monotonic-signal
g078,diagnostic quality,93,20,40,30,179,watch,edge,drag-penalty
g079,review cost,30,71,35,51,159,watch,recovery,confidence-floor
g080,safe rewrite,46,29,34,94,214,ship,negative,lane-boundary
g081,change width,101,11,14,77,409,ship,baseline,monotonic-signal
g082,diagnostic quality,44,39,44,30,50,hold,edge,drag-penalty
g083,review cost,63,75,43,54,232,ship,recovery,confidence-floor
g084,safe rewrite,32,76,44,28,84,hold,negative,lane-boundary
g085,change width,64,9,25,105,295,ship,baseline,monotonic-signal
g086,diagnostic quality,40,48,17,62,255,ship,edge,drag-penalty
g087,review cost,75,70,15,88,466,ship,recovery,confidence-floor
g088,safe rewrite,52,14,36,20,44,hold,negative,lane-boundary
g089,change width,88,23,27,76,327,ship,baseline,monotonic-signal
g090,diagnostic quality,66,30,45,66,165,watch,edge,drag-penalty
g091,review cost,102,36,35,65,333,ship,recovery,confidence-floor
g092,safe rewrite,36,42,31,69,175,watch,negative,lane-boundary
g093,change width,50,12,31,76,171,watch,baseline,monotonic-signal
g094,diagnostic quality,88,70,32,41,326,ship,edge,drag-penalty
g095,review cost,39,31,34,28,65,hold,recovery,confidence-floor
g096,safe rewrite,106,49,37,26,283,ship,negative,lane-boundary
